Unnamed: 0,cover_id,title,author,year,genre,genre_alts,pixel_count,mean_brightness,mean_hue,mean_saturation,entropy,Best Match
2064,4529814,News from nowhere,William Morris,,Fantasy,"['Utopias', 'Fantasy', 'Accessible book', 'Classic Literature', 'Fiction']",25216,0.8107224171394446,0.4498781585068934,0.2841839665359403,3.7663788244362033,6056658
2365,6955960,Mary Poppins in the park,P. L. Travers,,Fantasy,"['Magic', 'Juvenile fiction', ""Children's stories, English"", 'Mary Poppins (Fictitious character)', 'Fiction', 'Fantasy', 'Protected DAISY', 'Translations into Russian', 'Nannies', 'Accessible book']",171500,0.6566920253815813,0.2320839172413704,0.4814295034721225,5.198148565193881,1858522
2108,5811385,The Enchanted Typewriter,John Kendrick Bangs,,Fantasy,"['Fantasy', 'Accessible book', 'Fiction']",161500,0.9736916651490316,0.0,0.0,0.7374758352625292,5816496
2220,6397075,Moving Pictures,Terry Pratchett,,Fantasy,"['Discworld (Imaginary place)', 'Accessible book', 'Fiction', 'fantasy', 'Protected DAISY', 'discworld', 'Motion picture industry']",187500,0.7450716653594772,0.1522939518241573,0.5875402062817247,3.7357840233249235,45138
2272,198291,Eva,Peter Dickinson,,Fantasy,"['Transplantation of organs, tissues', 'Animals', 'Juvenile Fiction', 'Animal welfare', 'Fiction', 'Fantasy', 'Accessible book', 'Young Adult Fiction', 'Chimpanzees', 'Treatment', 'Protected DAISY', 'General', 'JUVENILE FICTION']",147250,0.7521726289157429,0.25412962483837753,0.3360295929626414,3.93211151496494,6022430
2013,8302846,The Return of the King,J.R.R. Tolkien,,Fantasy,"['English Fantasy fiction', 'magic', 'Middle Earth (Imaginary place)', 'Chinese language materials', 'Fantasy fiction', 'Juvenile fiction', 'The Lord of the Rings', 'Fantastic fiction', 'Fiction', 'Fantasy', 'Accessible book', 'Elves', 'Protected DAISY', 'Hobbits', 'fear', 'Textual Criticism', 'hope', 'Adventure']",151000,0.5130571354369563,0.2361593409381858,0.6713724490744466,5.868418720899791,7401520
2434,439140,Lioness Rampant (Song of the Lioness #4),Tamora Pierce,,Fantasy,"['Alanna (Fictitious character : Pierce)', 'Fantasy', 'Tortall', 'Juvenile fiction', 'Fiction', 'Knights and knighthood', 'Song of the Lioness', 'Protected DAISY', 'Accessible book']",146000,0.39540811173784585,0.4140898707594843,0.43608076825836334,5.303661973465168,6555691
2329,6699909,Boxen,C. S. Lewis,,Fantasy,"['English Fantasy fiction', 'Animals', ""Children's writings"", 'Accessible book', 'Fiction', 'Fantasy', ""Children's writings, English"", 'Protected DAISY', 'Short stories']",170000,0.5572824452133794,0.21640086024595864,0.3929736177153601,4.557702461164026,407755
2073,5927207,Dorothy and the Wizard in Oz,L. Frank Baum,,Fantasy,"['Fantasy fiction', 'Juvenile fiction', 'Fiction', 'Oz (Imaginary place)', 'Fantasy', 'Fairy tales', 'Classic Literature', 'Accessible book']",176500,0.9531921124257068,0.1482270908395858,0.2738121471051408,2.6539136753663084,6022430
2136,580388,The book of three,Lloyd Alexander,,Fantasy,"['Celtic Mythology', 'Adventure and adventurers', 'Juvenile fiction', 'Fiction', 'Fantasy', 'Swine', 'Protected DAISY', 'Prydain (Imaginary place)', 'Heroes', 'Accessible book', 'Good and evil']",158175,0.3385584717844781,0.5270521913043056,0.6822954919149427,5.054098470867618,767790
2436,113535,Dealing with Dragons,Patricia C. Wrede,,Fantasy,"['Humorous stories', 'Juvenile fiction', 'Protected DAISY', 'Wizards', 'Dragons', 'Fantasy', 'Fairy tales', 'Princesses', 'Fiction', 'Accessible book']",145350,0.5384462386261694,0.4185005066254749,0.275932186858249,6.370684596529777,7885129
2409,2312333,Worldweavers,Alma Alexander,,Fantasy,"['Magic', 'Science Fiction & Fantasy', 'Fantasy fiction', 'Juvenile Fiction', 'Fiction', 'Fantasy', 'Accessible book', 'Protected DAISY', 'Self-actualization (Psychology)', 'Juvenile fiction']",163500,0.5760022066318882,0.5592860845104658,0.3000141013204144,6.010962822113013,209199
2021,8458068,Harry Potter and the Order of the Phoenix,J. K. Rowling,,Fantasy,"['English Fantasy fiction', '{acute}Ecoles', 'Magiciens', 'Roman pour la jeunesse', 'Accessible book', 'Hogwarts School of Witchcraft and Wizardry (Imaginary place)', 'Fiction', 'England in fiction', 'Wizards', 'Witches', 'New York Times bestseller', 'Romans, nouvelles, etc. pour la jeunesse', 'Severus Snape (Fictitious character)', 'Novela inglesa', 'Arabic language materials', 'Harry Potter (Fictitious character)', 'Wizards in fiction', 'School stories', 'Witches and warlocks', 'Sorciaeres', 'Juvenile literature', 'Magic in fiction', 'Romans', 'Novela juvenil', 'Traducciones al español', 'Social Themes', 'nyt:series_books=2006-09-16', 'Open Library Staff Picks', 'Schools', 'Sorcières', 'Juvenile audience', 'Magie', 'Magic', 'Magia', 'Translations from English', 'Boarding schools', 'Hogwarts School of Witchcraft and Wizardry (Imaginary organization)', 'Orphans & Foster Homes', 'Escuelas', 'Novela fantástica', 'Fantasy & Magic', ""Children's stories"", 'Friendship', 'Potter, Harry (Fictitious character)', 'Écoles', 'Juvenile works', 'England', 'Magos', 'Family', 'Witchcraft', 'Fantasy fiction', 'Juvenile fiction', ""Children's Books/Ages 9-12 Fiction"", 'Schools in fiction', 'Coming of age', 'Fantasy', 'Ficción juvenil', 'Protected DAISY', 'Reading Level-Grade 11', 'Reading Level-Grade 12', 'Sorciers', 'Potter, Harry (Personnage fictif)']",161000,0.7362047253684083,0.2377108391333979,0.6530626646386217,5.083926314322729,8352140
2008,8221252,The Fellowship of the Ring,J.R.R. Tolkien,,Fantasy,"['English Fantasy fiction', 'Dwarves', 'Middle Earth (Imaginary place)', 'Accessible book', 'Fiction', 'Adventure fiction', 'fear', 'Elves', 'young adult fiction', 'hope', 'Open Library Staff Picks', 'evil', 'Adventure stories', 'Ficción fantástica inglesa', 'friends', 'Fantasy fiction', 'History and criticism', 'The Lord of the Rings', 'Fantastic fiction', 'Fantasy', 'Fairy tales', 'Protected DAISY', 'FICTION / Fantasy / Epic', 'Ficción']",149000,0.6672254770364522,0.15029982430050245,0.21469819966387324,5.727825878887503,2839933
2318,6817252,GloomCookie,Serena Valentino,,Fantasy,"['Fiction - General', 'Graphic Novels - Horror', 'Protected DAISY', 'Fiction / Horror', 'Accessible book', 'Fiction - Horror', 'Gothic fiction', 'Comics & Graphic Novels', 'Graphic Novels', 'Fiction / Graphic Novels', 'Fiction', 'Graphic Novels - General', 'Fantasy', 'Comic books, strips, etc', 'General', 'Comics & Graphic Novels / General', 'Comic books, strips', 'Goth culture (Subculture)', 'Horror']",161000,0.5368513701132626,0.11038192316290944,0.3639899689995219,4.886794620499001,6346265
2275,859130,The wind on the moon,Eric Linklater,,Fantasy,"['Sisters', 'Fantasy', 'Fiction', ""Children's stories"", 'Internet Archive Wishlist']",161000,0.8430489099987823,0.2369761484760855,0.33291941701763883,3.872185713848184,6022430
2378,438464,Valiant,Holly Black,,Fantasy,"['Runaway teenagers', 'Magic', 'Reading Level-Grade 7', 'Reading Level-Grade 9', 'Fantasy fiction', 'Juvenile fiction', 'Protected DAISY', 'Fiction', 'Runaways', 'Fantasy', 'Accessible book', 'Supernatural', 'Reading Level-Grade 8', 'Reading Level-Grade 11', 'Reading Level-Grade 10', 'Trolls', 'Reading Level-Grade 12', 'Friendship', 'Runaway children']",164500,0.14457233446570114,0.38032587806857293,0.3494196830287418,5.112422888750283,9159582
2290,368112,Assassin's Quest,Robin Hobb,,Fantasy,"['The Farseer Trilogy', 'War stories', 'Assassins', 'Magic', 'Imaginary places', 'Accessible book', 'The Realm of the Elderlings', 'Fiction', 'Fantasy', ""Coups d'état"", 'Protected DAISY', 'Imperialism']",149625,0.7022151194980917,0.2342297991168651,0.7039645169874372,5.116433128564643,9251796
2146,9326661,Harry Potter and the Cursed Child,Jack Thorne,,Fantasy,"['Magic', 'Accessible book', 'Drama', 'Fantasy', 'Protected DAISY', 'Juvenile Drama', 'Good and evil']",161000,0.4351137254901961,0.12837579586784245,0.7425149754427356,5.1551438309851205,5663748
2296,43968,Carpe Jugulum,Terry Pratchett,,Fantasy,"['Vampires', 'Fantasy', 'Accessible book', 'Fiction', 'Science Fiction', 'Protected DAISY', 'Discworld (Imaginary place)']",155325,0.1254752495558017,0.23198222850321626,0.493438381031082,2.578547435034163,6555691
2333,6615147,The kelpie's pearls,Mollie Hunter,,Fantasy,"['Juvenile fiction', 'Fiction', 'Fantasy', ""Children's stories"", 'Protected DAISY', 'Accessible book']",166500,0.7413193664252489,0.4608867498101789,0.4396280689624825,5.152794971919898,6874825
2048,11342,The Cat in the Hat,Dr. Seuss,,Fantasy,"[""Children's stories"", 'Readers', 'Accessible book', 'Poetry', 'Fiction', 'French language materials', 'Latin language', 'Cats', 'Spanish language', 'Bilingual', 'Protected DAISY', ""Children's literature"", 'Folklore', 'Spanish literature', 'Stories in rhyme', 'American', 'Ficción juvenil', 'Nonsense verses', 'Juvenile fiction', 'Latin language materials', 'Fantasy', 'Gatos', 'Spanish']",164825,0.7720953715021579,0.4216839401445849,0.6757523495581442,3.4499586320821174,8281619
2190,43536,Pyramids,Terry Pratchett,,Fantasy,"['Translations into Russian', 'Discworld (Imaginary place)', 'Accessible book', 'Protected DAISY', 'Fiction', 'Fantasy', 'American Fantasy fiction', 'Pyramids', 'Pyramids -- Fiction.']",153000,0.4621711649365627,0.7061576528608243,0.5287826744230906,4.991782428032196,43538
2160,6633403,The tombs of Atuan,Ursula K. Le Guin,,Fantasy,"['Magic', ""Children's stories"", 'Fantasy fiction', 'Accessible book', 'Magic in fiction', 'Fiction', 'Fantasy', 'Magic -- Fiction', 'Wizards', 'American Fantasy fiction', 'Novela fantástica estadounidense', 'Protected DAISY', 'Wizards -- Fiction', 'Wizards in fiction']",149000,0.6686891959468351,0.2643890915332393,0.2748839645579793,4.656940542736954,8458068
2375,6989851,Heir of Sea and Fire,Patricia A. McKillip,,Fantasy,"['Fantasy', 'Accessible book', 'Protected DAISY']",140000,0.4712047899159662,0.4419607203587315,0.5934510798017475,5.6074647655261725,6652565
2066,423641,The Golden Compass,Philip Pullman,,Fantasy,"['Personnes disparues', 'Young adult fiction', 'skjønnlitteratur', 'Missing persons -- Experiments -- Juvenile fiction', 'Quests (Expeditions)', 'Missing persons -- Fiction', 'Fiction', 'JUVENILE FICTION -- Social Themes -- Self-Esteem & Self-Reliance', 'Experimentos', 'Amitie', 'Missing persons', 'JUVENILE FICTION -- Action & Adventure', 'Personas desaparecidas', 'Romans, nouvelles, etc. pour la jeunesse', 'Lyra Belacqua (Fictitious character)', 'Romans', 'Kidnapping', 'Traducciones al español', 'Arctic regions -- Fiction', 'Enlevement', 'Novela juvenil', 'Imaginary places', 'Belacqua, Lyra (Fictitious character) -- Juvenile fiction', 'Kidnapping -- Juvenile fiction', 'Good and evil', 'Accessible book', 'Magie', 'Magic', 'Magia', 'Protected DAISY', 'Will Parry (Fictitious character)', 'adventure', 'Reading Level-Grade 11', 'Ficción juvenil', 'Novela fantástica', 'Belacqua, Lyra (Fictitious character)', 'Reading Level-Grade 10', 'Artic regions', 'JUVENILE FICTION -- Fantasy & Magic', 'Lugares imaginarios', 'Merveilleux', 'Secuestro', 'Niños', 'Fantasy fiction', 'Juvenile fiction', 'Bien y mal', 'Arctic Regions', 'Fantasy', 'Experiments', 'Belacqua, Lyra (Personaje literario)', 'Kidnapping -- Fiction', 'Novela fantástica inglesa', 'Missing persons -- Experiments', 'Reading Level-Grade 12', 'Children', 'Parry, Will (Personaje literario)', 'Arctic regions -- Juvenile fiction']",143450,0.4353312420123155,0.6271913754815354,0.2787894463816859,5.476434211898926,2895898
2306,9174921,Tarzan The Invincible,Edgar Rice Burroughs,,Fantasy,"['Lost world', 'Communists', 'Wilds', 'Forest', 'Spies', 'Warriors', 'Speculative', 'Trees', 'Vines', 'Fiction', 'Fantasy', 'Adventure', 'Action', 'Animals', 'Wild Animals', 'Pulp', 'Jungle']",86994,0.5966501183088128,0.12540869029134644,0.6993091206196084,5.950357751261246,7259739
2263,6935379,Lyonesse,Jack Vance,,Fantasy,"['Fantasy', 'Accessible book', 'Protected DAISY']",159500,0.26390398918187963,0.4472048796281094,0.4562845215694373,5.278544816117893,5735894
2061,9346340,Something Wicked This Way Comes,Ray Bradbury,,Fantasy,"['Social life and customs', 'Male friendship', 'sci-fi', 'Carnival', 'Fantasy', 'Fantasy fiction', 'Horror', 'Fiction in English', 'Fathers and sons', 'Fiction', 'Carnivals', 'Boys', 'Science fiction', 'Protected DAISY', 'Novela Inglesa', 'Friendship', 'Accessible book']",145500,0.2601617950272893,0.19111241618616975,0.4629091739981296,5.5653222717030255,9323749
2051,8443630,The Waste Lands,Stephen King,,Fantasy,"['Velcro Fly', 'riddles', 'monorails', 'ka-tet', 'Fantasy fiction', 'Accessible book', 'Protected DAISY', 'Fiction', 'cyborgs', 'Fantasy', 'artificial intelligence', 'Dark Tower Series', 'Long Now Manual for Civilization', 'paradoxes', 'Roland (Fictitious character : King)']",166500,0.19801191780015304,0.3419683656890117,0.8030366949777371,4.697923189136082,180747
2236,547807,The Elfstones of Shannara,Terry Brooks,,Fantasy,"['Shannara (Imaginary place)', 'Accessible book', 'Protected DAISY', 'Fiction', 'Fantasy', 'Fantasy fiction', 'Elves']",135375,0.5983811417087611,0.18133769273811745,0.4740167758405434,6.494712148041656,2788688
2237,6975881,Taran Wanderer,Lloyd Alexander,,Fantasy,"['Adventure stories', 'Mirrors', 'Juvenile fiction', 'Protected DAISY', 'Fiction', 'Fantasy', 'Fairy tales', 'Identification', 'Birthparents', 'Taran (Fictitious character : Alexander)', 'Prydain (Imaginary place)', 'Identity (Psychology)', 'Accessible book', 'Good and evil']",158000,0.4791250682551502,0.5188877261580775,0.7823847385948212,5.401160357075902,765814
2155,580387,The Black Cauldron,Lloyd Alexander,,Fantasy,"['Magic', 'Pigs', 'Adventure and adventurers', 'Juvenile fiction', 'Protected DAISY', 'Quests (Expeditions)', 'Fiction', 'Fantasy', 'Courage', 'Swine', 'Taran (Fictitious character : Alexander)', 'Prydain (Imaginary place)', 'Heroes', 'Accessible book', 'Good and evil']",158175,0.3468494624655615,0.6614932169939677,0.6536225689199163,4.849432934072966,7259739
2451,35322,"The Lion, the Witch and the Wardrobe",Jennifer Frantz,,Fantasy,"['Fantasy', 'Narnia (Imaginary place)', 'Juvenile fiction', 'Fiction']",178500,0.2729025319931894,0.4578591638871511,0.23950727340858374,4.424637697577432,6555691
2087,8743056,The Blue Sword,Robin McKinley,,Fantasy,"['Juvenile audience', 'Juvenile works', 'JUVENILE FICTION / Action & Adventure / General', 'JUVENILE FICTION / Social Themes / New Experience', 'Newbery Medal', 'JUVENILE FICTION / Family / Siblings', 'Juvenile fiction', 'Protected DAISY', 'JUVENILE FICTION / Girls & Women', 'Fantastic fiction', 'Fiction', 'JUVENILE FICTION / Fantasy & Magic', 'Fantasy', 'Accessible book', 'JUVENILE FICTION / Social Themes / Self-Esteem & Self-Reliance', 'Elementary and junior high school', 'Fantasy fiction', 'colonies', 'war horses', 'Newbery Honor Award']",149500,0.4752198308085776,0.37083296809014943,0.6020797099233224,5.0447293845836105,7885129
2076,5548056,The Crock of Gold,James Stephens,,Fantasy,"['Accessible book', 'Fairies', 'Fiction', 'Fantasy', 'Pan (Deity) in literature', 'In literature']",217500,0.4904520171286905,0.2726068143147168,0.21178451852233596,6.328332071801548,8776812
2300,36687,Thud!,Terry Pratchett,,Fantasy,"['Discworld (Imaginary place)', 'Samuel Vimes (Fictitious character)', 'Accessible book', 'Fiction', 'Fantasy', 'Protected DAISY']",165000,0.6873183125371362,0.4215282310742549,0.4510364960499644,4.35755142116469,6238696
2176,43538,Wyrd Sisters,Terry Pratchett,,Fantasy,"['kingdom', 'humor', 'Discworld (Imaginary place)', 'Accessible book', 'satire', 'MacBeth', 'Fiction', 'Fantasy', 'Witches', 'Protected DAISY', 'Occult fiction']",154500,0.39262219683990107,0.6307335828195885,0.5879970249216134,4.3532760526191785,43536
2414,865760,Sŭnou tŭrop,Kyŏng-a Chʻoe,,Fantasy,"['Man-woman relationships', 'Comics & Graphic Novels / Graphic Novels / Manga', ""Children's Books/Young Adult Manga"", 'Graphic novels', 'High school students', 'Teenagers', 'Graphic Novels - Manga', 'Fiction', 'Fantasy', 'Romance comic books, strips, e', 'Romance comic books, strips, etc', 'Romance comic books, strips', 'High schools', 'Comic books, strips', 'Comics & Graphic Novels', 'Internet Archive Wishlist']",167500,0.6404569388352356,0.476755083986467,0.18550380846756528,4.690774438534713,6555691
2082,4636773,The Little White Horse,Elizabeth Goudge,,Fantasy,"['Protected DAISY', 'Magic', 'Historical fiction', 'Genealogy', 'Fate and fatalism', 'JUVENILE FICTION / Animals', 'Orphans', 'Unicorns', 'Adventures', 'JUVENILE FICTION / Family / Orphans & Foster Homes', 'Fiction', 'Fantasy', 'Vendetta', 'Accessible book', ""Children's stories"", 'Juvenile fiction', '1940s', 'JUVENILE FICTION / Fantasy & Magic']",25728,0.5062350624329335,0.5236971882967549,0.39790010921630414,5.605268381216872,961518
2124,5291565,Trollkarlens hatt,Tove Jansson,,Fantasy,"['Translations into Russian', 'Winter', ""Children's literature, Swedish"", 'Fiction', 'Fantasy', ""Children's stories, Swedish""]",24960,0.9716674522373052,0.0,0.0,1.233884988745445,765814
2471,479055,Sailing to Byzantium,Robert Silverberg,,Fantasy,"['American Science fiction', 'Science Fiction', 'Science fiction, American', 'Fiction', 'Fantasy', 'Short Stories']",139650,0.6871818481778676,0.3184892704026718,0.180400221558162,5.081614750538122,9323749
